Age,Gender,Income,Education,Occupation
35,Male,0,10th,Other-service
30,Male,0,HS-grad,Adm-clerical
45,Female,0,HS-grad,Machine-op-inspct
29,Female,0,Some-college,Other-service
29,Female,0,10th,Other-service
33,Female,0,Bachelors,Exec-managerial
17,Male,0,10th,Other-service
52,Female,0,HS-grad,Sales
24,Female,0,Some-college,Adm-clerical
32,Male,1,HS-grad,Transport-moving
40,Female,0,Bachelors,Exec-managerial
32,Male,0,HS-grad,Exec-managerial
33,Female,0,Bachelors,Sales
30,Male,0,7th-8th,Craft-repair
28,Male,0,HS-grad,Adm-clerical
62,Male,0,Assoc-acdm,Farming-fishing
46,Male,1,Bachelors,Protective-serv
32,Female,0,Assoc-voc,Tech-support
26,Male,1,HS-grad,Craft-repair
41,Male,1,Bachelors,Prof-specialty
57,Male,1,Some-college,Adm-clerical
52,Male,1,Some-college,Sales
35,Male,1,Bachelors,Exec-managerial
19,Male,0,HS-grad,Handlers-cleaners
49,Male,1,Bachelors,Exec-managerial
47,Male,1,Assoc-voc,Craft-repair
38,Female,0,11th,Adm-clerical
30,Male,0,HS-grad,Machine-op-inspct
32,Male,0,11th,Handlers-cleaners
32,Female,1,HS-grad,Exec-managerial
46,Female,0,Assoc-voc,Exec-managerial
22,Male,0,HS-grad,Farming-fishing
47,Male,0,Some-college,Protective-serv
57,Female,1,Some-college,Sales
47,Female,0,Some-college,Adm-clerical
41,Male,1,Bachelors,Prof-specialty
36,Male,0,HS-grad,Transport-moving
32,Male,0,Bachelors,Farming-fishing
37,Male,0,11th,Other-service
36,Male,0,HS-grad,Farming-fishing
64,Male,0,HS-grad,Craft-repair
17,Male,0,10th,Other-service
23,Female,0,Some-college,Adm-clerical
40,Female,0,Some-college,Adm-clerical
42,Male,1,Bachelors,Exec-managerial
37,Male,0,HS-grad,Other-service
35,Female,0,Some-college,Handlers-cleaners
56,Male,0,HS-grad,Other-service
52,Male,0,Bachelors,Craft-repair
37,Male,1,Bachelors,Tech-support
48,Male,1,Doctorate,Prof-specialty
24,Female,0,HS-grad,Other-service
33,Male,0,Assoc-voc,Craft-repair
39,Male,0,Assoc-voc,Tech-support
34,Male,0,HS-grad,Adm-clerical
24,Female,0,Bachelors,nan
23,Male,0,Some-college,Exec-managerial
49,Male,1,HS-grad,Sales
18,Male,0,HS-grad,Other-service
20,Male,0,12th,Machine-op-inspct
54,Male,1,Masters,Sales
19,Male,0,Some-college,Adm-clerical
53,Male,1,HS-grad,Craft-repair
34,Female,0,12th,nan
28,Male,0,HS-grad,Craft-repair
35,Male,0,HS-grad,Machine-op-inspct
20,Female,0,Some-college,Sales
31,Female,0,Some-college,Adm-clerical
37,Female,0,Doctorate,Prof-specialty
64,Male,0,12th,Craft-repair
42,Male,1,Some-college,Tech-support
27,Male,0,Some-college,Sales
36,Female,0,Some-college,Other-service
36,Male,1,Some-college,Craft-repair
23,Male,0,HS-grad,Handlers-cleaners
46,Male,0,HS-grad,Craft-repair
24,Male,0,11th,Craft-repair
22,Female,0,HS-grad,Adm-clerical
62,Male,1,Bachelors,Exec-managerial
19,Male,0,HS-grad,Other-service
20,Male,0,HS-grad,Other-service
47,Male,1,Masters,Exec-managerial
57,Female,0,HS-grad,Adm-clerical
19,Male,0,HS-grad,Machine-op-inspct
37,Female,1,Masters,Prof-specialty
35,Male,1,HS-grad,Sales
17,Female,0,12th,Sales
36,Female,0,Some-college,Adm-clerical
50,Male,1,Some-college,Transport-moving
35,Female,0,HS-grad,Prof-specialty
27,Male,0,Doctorate,Prof-specialty
28,Male,0,HS-grad,Craft-repair
29,Male,1,Prof-school,Prof-specialty
25,Male,0,HS-grad,Craft-repair
47,Female,0,Assoc-acdm,Exec-managerial
29,Female,1,Masters,Prof-specialty
19,Female,0,HS-grad,Adm-clerical
49,Male,0,Some-college,Transport-moving
31,Male,1,Prof-school,Prof-specialty
43,Female,0,Assoc-acdm,Prof-specialty
56,Male,0,11th,Craft-repair
42,Female,0,HS-grad,Craft-repair
45,Male,1,Some-college,Prof-specialty
40,Female,0,Bachelors,Exec-managerial
44,Female,0,Some-college,Adm-clerical
17,Female,0,10th,nan
36,Female,0,HS-grad,Adm-clerical
19,Female,0,Some-college,Sales
53,Female,1,HS-grad,Adm-clerical
72,Male,0,Some-college,Craft-repair
46,Male,0,Assoc-voc,Transport-moving
33,Female,0,Some-college,Prof-specialty
22,Male,0,9th,Handlers-cleaners
17,Female,0,11th,nan
41,Male,1,HS-grad,Tech-support
46,Male,0,9th,Machine-op-inspct
33,Female,0,HS-grad,Sales
32,Male,0,Preschool,Machine-op-inspct
52,Male,0,HS-grad,Craft-repair
27,Female,0,HS-grad,Adm-clerical
48,Male,1,HS-grad,Protective-serv
22,Female,0,Some-college,Adm-clerical
25,Male,0,HS-grad,Other-service
60,Male,0,HS-grad,nan
38,Male,0,Assoc-voc,Sales
37,Male,0,HS-grad,Transport-moving
49,Female,0,Some-college,Adm-clerical
40,Male,0,Bachelors,Craft-repair
48,Male,1,HS-grad,Machine-op-inspct
31,Female,0,Some-college,Adm-clerical
40,Male,0,HS-grad,Other-service
25,Female,0,HS-grad,Sales
68,Male,1,Bachelors,Exec-managerial
18,Female,0,HS-grad,nan
19,Female,0,12th,Farming-fishing
35,Male,0,HS-grad,Transport-moving
28,Female,0,HS-grad,Adm-clerical
53,Female,0,HS-grad,Sales
33,Male,0,Some-college,Transport-moving
20,Male,0,HS-grad,Handlers-cleaners
45,Female,0,Bachelors,Sales
36,Male,1,Bachelors,Exec-managerial
34,Male,0,Some-college,Exec-managerial
32,Female,0,Some-college,Adm-clerical
19,Male,0,Some-college,Transport-moving
24,Female,0,HS-grad,Adm-clerical
34,Male,1,Some-college,Machine-op-inspct
32,Female,0,HS-grad,Adm-clerical
37,Male,1,HS-grad,Craft-repair
31,Female,0,Some-college,Sales
21,Female,0,Some-college,Other-service
47,Male,1,HS-grad,Transport-moving
23,Male,0,Some-college,Craft-repair
33,Male,1,Masters,Exec-managerial
60,Male,0,Bachelors,nan
17,Male,0,HS-grad,Adm-clerical
67,Male,0,HS-grad,Handlers-cleaners
57,Male,1,Masters,Prof-specialty
17,Male,0,11th,Handlers-cleaners
53,Male,0,HS-grad,Craft-repair
25,Male,1,Some-college,Craft-repair
24,Male,1,HS-grad,Transport-moving
48,Male,0,Some-college,Transport-moving
51,Male,1,Masters,Exec-managerial
38,Male,0,HS-grad,Protective-serv
51,Male,1,HS-grad,Prof-specialty
18,Female,0,HS-grad,Tech-support
23,Female,0,Some-college,Sales
42,Male,1,Some-college,Craft-repair
34,Female,0,HS-grad,Other-service
39,Male,0,HS-grad,Machine-op-inspct
20,Male,0,HS-grad,nan
39,Female,0,Some-college,Other-service
21,Male,0,Some-college,Farming-fishing
26,Male,0,7th-8th,Craft-repair
54,Male,0,Some-college,Craft-repair
34,Female,0,Some-college,Sales
32,Male,0,HS-grad,Transport-moving
59,Male,0,7th-8th,Transport-moving
24,Female,0,11th,nan
54,Female,0,Bachelors,Sales
54,Male,0,Bachelors,Exec-managerial
67,Female,0,HS-grad,Sales
33,Male,0,HS-grad,Prof-specialty
37,Female,0,HS-grad,Adm-clerical
47,Female,0,Bachelors,Other-service
51,Female,0,HS-grad,Other-service
45,Male,0,HS-grad,Transport-moving
19,Female,0,HS-grad,Other-service
58,Male,1,Doctorate,Prof-specialty
27,Male,0,HS-grad,Craft-repair
36,Female,0,Some-college,Other-service
20,Male,0,Assoc-acdm,nan
51,Female,0,HS-grad,Adm-clerical
45,Female,0,Masters,Prof-specialty
32,Male,0,HS-grad,Adm-clerical
59,Female,0,HS-grad,Other-service
45,Male,1,Bachelors,Prof-specialty
43,Male,0,HS-grad,nan
54,Male,1,10th,Prof-specialty
20,Female,0,Some-college,nan
29,Female,0,Bachelors,Prof-specialty
28,Female,0,11th,Other-service
18,Female,0,11th,Sales
49,Female,0,Bachelors,Prof-specialty
46,Male,0,HS-grad,Craft-repair
58,Male,0,HS-grad,nan
56,Female,0,Bachelors,Prof-specialty
41,Female,0,Assoc-acdm,Exec-managerial
50,Male,1,Prof-school,Prof-specialty
74,Male,0,Some-college,Prof-specialty
30,Male,0,HS-grad,Exec-managerial
62,Female,0,HS-grad,Craft-repair
19,Female,0,HS-grad,Machine-op-inspct
29,Female,0,HS-grad,Adm-clerical
20,Female,0,Some-college,nan
36,Male,0,7th-8th,Farming-fishing
36,Male,0,HS-grad,Other-service
51,Female,0,Assoc-acdm,Adm-clerical
37,Male,1,Some-college,Exec-managerial
29,Male,0,HS-grad,Craft-repair
17,Male,0,10th,Handlers-cleaners
18,Female,0,HS-grad,Adm-clerical
40,Male,0,Bachelors,Prof-specialty
26,Female,0,Bachelors,Adm-clerical
42,Male,0,Some-college,Craft-repair
32,Male,0,HS-grad,Craft-repair
33,Male,0,9th,Transport-moving
28,Female,0,Some-college,nan
43,Male,1,Bachelors,Machine-op-inspct
47,Male,0,HS-grad,Craft-repair
37,Female,0,Some-college,Tech-support
73,Male,0,Bachelors,nan
37,Male,0,HS-grad,Other-service
50,Female,1,Some-college,Adm-clerical
19,Male,0,HS-grad,Sales
32,Male,0,Some-college,Other-service
44,Male,0,Assoc-voc,Tech-support
20,Female,0,Some-college,Other-service
29,Female,0,Some-college,Tech-support
21,Female,0,Some-college,nan
34,Female,0,Assoc-voc,Prof-specialty
44,Male,0,Bachelors,Exec-managerial
18,Female,0,11th,Other-service
22,Female,0,Some-college,Tech-support
39,Female,1,Doctorate,Prof-specialty
26,Male,0,Some-college,Protective-serv
29,Male,0,Bachelors,nan
21,Male,0,Some-college,Other-service
49,Male,0,Bachelors,Prof-specialty
24,Male,0,Assoc-acdm,Machine-op-inspct
26,Male,0,Bachelors,Exec-managerial
25,Male,0,Some-college,Protective-serv
30,Male,0,Assoc-acdm,Prof-specialty
52,Male,1,Bachelors,Prof-specialty
30,Male,0,HS-grad,Craft-repair
20,Male,0,HS-grad,Adm-clerical
31,Male,0,HS-grad,Handlers-cleaners
44,Male,1,Bachelors,Exec-managerial
46,Male,1,Some-college,Sales
31,Female,0,HS-grad,Farming-fishing
57,Female,0,7th-8th,Other-service
58,Male,0,HS-grad,Craft-repair
41,Male,0,HS-grad,Craft-repair
23,Female,0,HS-grad,Adm-clerical
47,Female,0,HS-grad,Other-service
72,Male,1,Prof-school,Prof-specialty
26,Male,0,Bachelors,Exec-managerial
45,Male,0,Some-college,Adm-clerical
48,Male,1,Prof-school,Exec-managerial
23,Male,0,Some-college,Handlers-cleaners
20,Female,0,HS-grad,Other-service
18,Male,0,11th,Other-service
27,Female,0,Bachelors,Exec-managerial
25,Male,0,HS-grad,Handlers-cleaners
45,Female,0,HS-grad,Priv-house-serv
53,Female,0,Some-college,Exec-managerial
54,Male,1,Some-college,Craft-repair
41,Male,1,HS-grad,Sales
23,Male,0,9th,Machine-op-inspct
17,Male,0,10th,Other-service
42,Male,0,HS-grad,Craft-repair
61,Male,0,12th,Prof-specialty
57,Female,1,Some-college,Adm-clerical
21,Male,0,Some-college,Craft-repair
44,Male,1,Some-college,Sales
48,Male,0,Assoc-acdm,Other-service
46,Male,0,Prof-school,Farming-fishing
37,Male,0,HS-grad,Farming-fishing
35,Female,0,HS-grad,Exec-managerial
27,Female,0,Bachelors,Transport-moving
28,Male,0,Some-college,Sales
19,Male,0,HS-grad,Handlers-cleaners
63,Male,1,Bachelors,Sales
69,Female,0,HS-grad,nan
69,Female,0,Assoc-acdm,nan
36,Female,0,Assoc-voc,Protective-serv
20,Male,0,12th,Other-service
28,Male,0,Bachelors,Protective-serv
58,Female,0,HS-grad,Sales
48,Male,0,HS-grad,Sales
39,Female,0,Some-college,Exec-managerial
38,Male,0,HS-grad,Craft-repair
50,Female,0,Assoc-acdm,Prof-specialty
35,Female,0,Bachelors,Prof-specialty
45,Male,0,Bachelors,Exec-managerial
38,Male,0,Some-college,Craft-repair
54,Female,1,Assoc-acdm,Exec-managerial
42,Female,0,Bachelors,Prof-specialty
32,Female,0,10th,Craft-repair
55,Male,1,Doctorate,Prof-specialty
63,Male,0,Some-college,Sales
21,Male,0,9th,Machine-op-inspct
62,Male,1,Masters,nan
46,Male,1,Bachelors,Protective-serv
43,Female,0,Some-college,Adm-clerical
35,Male,0,HS-grad,Exec-managerial
37,Male,0,9th,Transport-moving
51,Female,0,HS-grad,Craft-repair
45,Male,1,Bachelors,Exec-managerial
19,Male,0,12th,Other-service
61,Male,1,HS-grad,nan
61,Male,0,9th,Exec-managerial
21,Female,0,HS-grad,Sales
45,Male,0,HS-grad,Transport-moving
38,Male,1,Bachelors,Exec-managerial
28,Female,1,Bachelors,Prof-specialty
40,Male,0,Bachelors,Prof-specialty
32,Female,0,HS-grad,Machine-op-inspct
55,Female,0,Some-college,Adm-clerical
64,Female,0,HS-grad,Prof-specialty
34,Male,0,HS-grad,Adm-clerical
19,Male,0,Some-college,nan
58,Female,0,Some-college,Other-service
46,Male,0,Assoc-acdm,Craft-repair
44,Male,0,Assoc-voc,Exec-managerial
31,Female,0,Some-college,Other-service
31,Female,0,HS-grad,Machine-op-inspct
39,Female,1,Some-college,Sales
19,Female,0,12th,Sales
56,Female,0,HS-grad,Other-service
53,Male,0,9th,Exec-managerial
68,Male,0,Masters,Prof-specialty
69,Female,0,HS-grad,Other-service
62,Male,1,Some-college,Sales
62,Male,0,HS-grad,Other-service
39,Female,0,HS-grad,Other-service
45,Male,0,Assoc-acdm,Exec-managerial
29,Male,0,Some-college,Adm-clerical
33,Male,0,Some-college,Other-service
34,Male,1,Some-college,Machine-op-inspct
29,Female,0,HS-grad,Machine-op-inspct
65,Male,1,11th,Exec-managerial
18,Female,0,Some-college,Sales
22,Male,0,HS-grad,Farming-fishing
30,Male,1,Bachelors,Adm-clerical
44,Male,1,Bachelors,Machine-op-inspct
48,Female,0,Some-college,Prof-specialty
52,Male,0,HS-grad,Adm-clerical
53,Male,1,Bachelors,Exec-managerial
48,Female,0,HS-grad,Adm-clerical
25,Female,0,Bachelors,Adm-clerical
41,Male,1,Bachelors,Sales
37,Male,0,HS-grad,Craft-repair
55,Male,0,10th,Transport-moving
67,Female,0,HS-grad,Adm-clerical
36,Male,0,Some-college,Adm-clerical
47,Female,0,HS-grad,Sales
36,Female,0,HS-grad,nan
25,Female,0,Bachelors,Sales
19,Male,0,9th,Farming-fishing
24,Male,0,7th-8th,Machine-op-inspct
30,Male,0,Some-college,Sales
17,Male,0,11th,Adm-clerical
28,Male,0,Bachelors,Adm-clerical
34,Male,0,Assoc-voc,Adm-clerical
35,Male,0,Some-college,Sales
24,Male,0,Some-college,Protective-serv
43,Female,1,HS-grad,Adm-clerical
20,Male,0,HS-grad,Machine-op-inspct
55,Male,1,Masters,Exec-managerial
22,Female,0,Some-college,Adm-clerical
20,Male,0,Some-college,Other-service
44,Female,0,HS-grad,Other-service
38,Male,0,Assoc-acdm,Craft-repair
53,Female,0,9th,Sales
26,Male,0,Some-college,Sales
58,Male,1,Some-college,Protective-serv
23,Male,0,HS-grad,Exec-managerial
53,Male,0,1st-4th,Transport-moving
35,Male,0,HS-grad,Craft-repair
41,Male,0,HS-grad,Sales
31,Male,0,HS-grad,Machine-op-inspct
50,Female,0,HS-grad,Prof-specialty
57,Male,1,9th,Sales
25,Male,0,11th,Tech-support
23,Male,0,HS-grad,Machine-op-inspct
48,Male,0,Bachelors,Exec-managerial
34,Female,0,Some-college,Sales
37,Male,0,Some-college,Craft-repair
43,Male,0,Bachelors,Sales
20,Male,0,Some-college,Sales
40,Male,1,Bachelors,Prof-specialty
27,Female,0,Some-college,Adm-clerical
35,Male,0,10th,Craft-repair
33,Female,0,Bachelors,Sales
57,Female,0,Some-college,Craft-repair
43,Male,0,Assoc-acdm,Tech-support
40,Male,1,Assoc-acdm,Exec-managerial
54,Male,0,Some-college,Transport-moving
28,Female,0,Some-college,Adm-clerical
32,Male,0,HS-grad,Craft-repair
49,Male,1,HS-grad,Sales
52,Male,0,HS-grad,Craft-repair
41,Male,0,10th,Transport-moving
19,Male,0,HS-grad,Farming-fishing
33,Female,0,HS-grad,Craft-repair
21,Male,0,Some-college,nan
25,Female,0,Bachelors,Prof-specialty
44,Female,0,11th,Sales
20,Male,0,Some-college,Prof-specialty
46,Male,0,10th,Other-service
39,Male,0,HS-grad,Sales
34,Male,0,HS-grad,Handlers-cleaners
19,Male,0,HS-grad,Handlers-cleaners
27,Male,1,HS-grad,Craft-repair
53,Male,0,9th,Transport-moving
46,Male,0,Assoc-voc,Machine-op-inspct
23,Male,0,Bachelors,nan
39,Male,0,Some-college,Machine-op-inspct
30,Male,0,HS-grad,Handlers-cleaners
53,Male,1,Masters,Exec-managerial
33,Male,0,9th,Handlers-cleaners
22,Female,0,Some-college,Exec-managerial
44,Female,0,Some-college,Other-service
30,Female,0,Some-college,Sales
66,Female,0,Some-college,Adm-clerical
39,Male,0,Bachelors,Craft-repair
37,Male,1,HS-grad,Prof-specialty
34,Female,0,HS-grad,Handlers-cleaners
17,Male,0,11th,Craft-repair
43,Male,1,Bachelors,Sales
46,Male,1,Bachelors,Prof-specialty
17,Male,0,11th,Other-service
60,Male,0,7th-8th,Machine-op-inspct
63,Male,0,Masters,Tech-support
42,Male,0,Assoc-acdm,Sales
30,Male,0,9th,Craft-repair
33,Male,0,HS-grad,Transport-moving
43,Male,0,Some-college,Sales
20,Female,0,9th,Exec-managerial
30,Male,0,Some-college,Farming-fishing
37,Male,0,HS-grad,Transport-moving
33,Female,0,Some-college,nan
49,Male,1,Bachelors,Prof-specialty
65,Female,0,HS-grad,Other-service
35,Male,1,Prof-school,Prof-specialty
27,Male,0,Bachelors,Craft-repair
33,Male,1,HS-grad,Sales
18,Female,0,12th,Sales
41,Male,0,Masters,Prof-specialty
38,Male,0,Bachelors,Exec-managerial
45,Male,0,HS-grad,Machine-op-inspct
18,Male,0,Some-college,nan
33,Female,0,Some-college,Other-service
28,Male,0,HS-grad,Handlers-cleaners
47,Female,0,HS-grad,Prof-specialty
30,Female,0,Assoc-acdm,Adm-clerical
36,Male,0,Assoc-acdm,Prof-specialty
21,Male,0,HS-grad,Sales
44,Male,0,Bachelors,Prof-specialty
33,Male,0,HS-grad,Sales
61,Male,0,HS-grad,nan
29,Male,0,Some-college,Craft-repair
45,Male,1,Some-college,Craft-repair
18,Female,0,HS-grad,nan
29,Male,1,Assoc-voc,Protective-serv
27,Female,0,Bachelors,Prof-specialty
21,Male,0,Some-college,Machine-op-inspct
22,Female,0,Some-college,nan
49,Male,1,Some-college,Craft-repair
35,Male,0,Some-college,Exec-managerial
47,Male,1,HS-grad,Craft-repair
37,Male,0,Some-college,Transport-moving
37,Male,1,Assoc-voc,Prof-specialty
26,Male,0,HS-grad,Craft-repair
18,Male,0,HS-grad,nan
55,Male,0,Some-college,Craft-repair
47,Male,1,Assoc-acdm,Sales
59,Female,0,HS-grad,Craft-repair
70,Female,0,HS-grad,Adm-clerical
53,Male,1,HS-grad,Tech-support
39,Female,0,HS-grad,Prof-specialty
38,Male,0,9th,Handlers-cleaners
33,Female,0,Some-college,Tech-support
19,Male,0,Some-college,nan
28,Male,0,HS-grad,Adm-clerical
74,Female,0,10th,Other-service
40,Male,1,Bachelors,Adm-clerical
35,Male,0,Assoc-voc,Sales
35,Male,0,HS-grad,Craft-repair
41,Male,1,Some-college,Sales
38,Male,0,Some-college,Sales
29,Male,1,10th,Craft-repair
46,Male,0,HS-grad,Exec-managerial
46,Female,0,HS-grad,Craft-repair
40,Male,1,Bachelors,Prof-specialty
29,Male,1,Bachelors,Exec-managerial
39,Male,0,Assoc-acdm,Protective-serv
31,Male,0,HS-grad,Exec-managerial
50,Female,0,Masters,Exec-managerial
31,Female,0,Bachelors,Prof-specialty
27,Male,0,Some-college,Craft-repair
27,Male,0,Some-college,Handlers-cleaners
28,Female,0,Bachelors,Prof-specialty
21,Female,0,HS-grad,Other-service
57,Male,0,Bachelors,Exec-managerial
56,Female,0,Masters,Prof-specialty
22,Female,0,HS-grad,nan
48,Female,0,Preschool,Other-service
36,Male,0,Some-college,Sales
51,Male,0,12th,Transport-moving
39,Male,0,Assoc-acdm,Transport-moving
43,Male,1,HS-grad,Transport-moving
38,Male,0,Masters,Prof-specialty
51,Male,0,HS-grad,Machine-op-inspct
43,Male,0,HS-grad,Prof-specialty
44,Male,1,Masters,Prof-specialty
35,Female,0,HS-grad,Exec-managerial
40,Male,1,HS-grad,Prof-specialty
39,Female,0,10th,Other-service
47,Male,0,7th-8th,Craft-repair
23,Female,0,Preschool,Other-service
26,Male,0,11th,Machine-op-inspct
25,Female,0,HS-grad,Prof-specialty
29,Male,0,Some-college,Handlers-cleaners
30,Male,0,HS-grad,Machine-op-inspct
57,Male,0,Bachelors,Adm-clerical
37,Male,1,Assoc-voc,Sales
39,Male,1,Bachelors,Sales
37,Female,1,Masters,Exec-managerial
45,Male,0,HS-grad,nan
21,Female,0,Some-college,Sales
25,Female,0,Some-college,Adm-clerical
61,Female,0,HS-grad,Adm-clerical
59,Male,0,HS-grad,Adm-clerical
28,Male,0,HS-grad,Handlers-cleaners
24,Female,0,Some-college,Adm-clerical
47,Male,1,HS-grad,Machine-op-inspct
29,Male,0,HS-grad,Transport-moving
49,Female,0,9th,Other-service
41,Female,0,Bachelors,Prof-specialty
33,Female,0,Some-college,Exec-managerial
20,Male,0,Some-college,nan
40,Female,1,Doctorate,Prof-specialty
32,Male,0,Some-college,Handlers-cleaners
48,Male,1,Bachelors,Sales
24,Female,0,Some-college,Sales
50,Male,1,Assoc-voc,Tech-support
31,Male,0,HS-grad,Protective-serv
23,Male,1,Assoc-voc,Craft-repair
35,Male,0,HS-grad,Other-service
50,Male,0,HS-grad,Protective-serv
39,Male,0,9th,Handlers-cleaners
52,Male,0,7th-8th,Other-service
44,Male,0,HS-grad,Farming-fishing
43,Male,1,Bachelors,Prof-specialty
39,Male,0,HS-grad,Prof-specialty
33,Male,1,7th-8th,Farming-fishing
31,Male,1,Masters,Exec-managerial
40,Female,1,Some-college,Prof-specialty
28,Male,0,Prof-school,Prof-specialty
19,Female,0,12th,Prof-specialty
35,Male,0,Assoc-voc,Craft-repair
44,Male,0,Bachelors,Prof-specialty
40,Male,0,Bachelors,Adm-clerical
20,Female,0,Some-college,Adm-clerical
55,Male,1,HS-grad,Craft-repair
30,Male,0,7th-8th,Transport-moving
38,Male,1,HS-grad,Sales
75,Male,0,HS-grad,Sales
17,Male,0,11th,Other-service
79,Male,1,Masters,nan
20,Male,0,Some-college,Sales
25,Male,0,Assoc-acdm,Tech-support
27,Male,0,Bachelors,Sales
19,Female,0,Some-college,Sales
21,Female,0,Some-college,Sales
19,Male,0,Some-college,Other-service
42,Male,0,Some-college,Other-service
28,Male,0,10th,Craft-repair
47,Male,1,Some-college,Craft-repair
59,Female,0,Some-college,Other-service
50,Male,1,HS-grad,Craft-repair
48,Male,0,HS-grad,Exec-managerial
33,Male,0,HS-grad,Protective-serv
27,Female,0,Assoc-acdm,Sales
45,Male,1,Doctorate,Prof-specialty
24,Male,0,7th-8th,Sales
31,Female,1,HS-grad,Adm-clerical
24,Male,0,5th-6th,Farming-fishing
29,Male,0,HS-grad,Exec-managerial
24,Male,0,HS-grad,Machine-op-inspct
24,Female,0,Bachelors,Adm-clerical
28,Female,0,Some-college,Exec-managerial
63,Male,0,HS-grad,nan
36,Male,0,Some-college,Handlers-cleaners
58,Male,0,7th-8th,Transport-moving
51,Female,0,Some-college,Exec-managerial
42,Male,1,Some-college,Craft-repair
39,Male,0,Some-college,Machine-op-inspct
26,Female,0,Bachelors,Prof-specialty
39,Male,0,Some-college,Craft-repair
28,Male,0,Bachelors,Prof-specialty
51,Male,1,Bachelors,Prof-specialty
45,Male,0,Bachelors,Exec-managerial
45,Male,0,Assoc-voc,Craft-repair
23,Female,0,Bachelors,Prof-specialty
38,Male,0,Some-college,Other-service
38,Male,0,11th,Transport-moving
39,Male,0,Some-college,Machine-op-inspct
52,Male,0,Assoc-voc,Farming-fishing
17,Female,0,12th,Sales
31,Male,0,Bachelors,Exec-managerial
22,Male,0,HS-grad,Transport-moving
47,Female,0,HS-grad,Adm-clerical
28,Female,0,Some-college,Adm-clerical
30,Female,0,HS-grad,nan
41,Male,1,HS-grad,Transport-moving
29,Male,0,Masters,Prof-specialty
42,Male,1,Prof-school,Prof-specialty
52,Male,0,Some-college,Adm-clerical
35,Female,0,Bachelors,Prof-specialty
28,Female,0,Assoc-acdm,Adm-clerical
46,Male,1,Masters,Prof-specialty
21,Female,0,Some-college,nan
45,Female,0,HS-grad,Adm-clerical
21,Male,0,HS-grad,Transport-moving
74,Male,0,10th,Adm-clerical
29,Male,0,HS-grad,Transport-moving
39,Female,0,HS-grad,Adm-clerical
44,Male,1,Some-college,Craft-repair
23,Male,0,Bachelors,Farming-fishing
32,Female,0,Assoc-acdm,Exec-managerial
61,Female,0,10th,nan
43,Female,1,HS-grad,Exec-managerial
23,Female,0,Preschool,Other-service
18,Female,0,Some-college,Adm-clerical
38,Male,0,HS-grad,Handlers-cleaners
33,Male,0,Bachelors,Prof-specialty
19,Female,0,Some-college,Other-service
23,Male,0,Some-college,Transport-moving
37,Male,0,HS-grad,Tech-support
25,Male,0,HS-grad,Farming-fishing
36,Male,0,HS-grad,Transport-moving
45,Female,1,12th,Adm-clerical
32,Female,0,Bachelors,Adm-clerical
65,Female,0,11th,nan
18,Male,0,11th,Craft-repair
25,Male,0,HS-grad,Transport-moving
29,Male,0,Masters,Sales
53,Male,0,Some-college,Craft-repair
33,Male,1,Doctorate,Prof-specialty
27,Male,0,Bachelors,Craft-repair
24,Male,0,HS-grad,Protective-serv
54,Male,0,7th-8th,Machine-op-inspct
23,Female,0,Some-college,Sales
45,Female,0,Assoc-voc,Adm-clerical
36,Female,1,Some-college,Exec-managerial
36,Male,1,11th,Craft-repair
44,Female,0,Masters,Prof-specialty
24,Male,0,HS-grad,Transport-moving
39,Male,0,Some-college,Sales
50,Female,0,HS-grad,Handlers-cleaners
38,Female,1,HS-grad,Exec-managerial
58,Female,0,Bachelors,Exec-managerial
44,Male,0,HS-grad,Other-service
24,Male,0,Bachelors,Sales
52,Male,1,HS-grad,Exec-managerial
46,Male,1,Bachelors,Sales
50,Male,1,Doctorate,Prof-specialty
34,Male,0,Assoc-acdm,Craft-repair
40,Male,0,Assoc-acdm,Tech-support
53,Female,0,Bachelors,Adm-clerical
24,Female,0,HS-grad,Adm-clerical
58,Male,0,Bachelors,nan
26,Male,0,Some-college,Craft-repair
22,Male,0,Assoc-acdm,Handlers-cleaners
36,Male,0,HS-grad,Craft-repair
78,Female,0,Assoc-acdm,nan
36,Male,1,Bachelors,Prof-specialty
43,Female,0,Bachelors,Prof-specialty
60,Male,0,7th-8th,Handlers-cleaners
49,Male,1,Masters,Prof-specialty
50,Male,1,7th-8th,Craft-repair
34,Male,0,7th-8th,Handlers-cleaners
46,Male,0,Some-college,Adm-clerical
46,Male,0,Bachelors,Transport-moving
69,Male,0,HS-grad,Other-service
32,Male,1,10th,Craft-repair
40,Male,1,Bachelors,Prof-specialty
61,Male,0,5th-6th,Handlers-cleaners
56,Male,1,Some-college,Exec-managerial
47,Male,0,HS-grad,Tech-support
29,Male,0,HS-grad,Machine-op-inspct
37,Male,0,HS-grad,Machine-op-inspct
51,Female,1,Prof-school,Prof-specialty
44,Male,1,Masters,Exec-managerial
33,Female,0,HS-grad,Other-service
51,Male,1,Prof-school,Prof-specialty
24,Male,0,Assoc-voc,Machine-op-inspct
37,Female,0,Assoc-voc,Other-service
40,Male,0,Some-college,Exec-managerial
34,Male,0,Masters,Exec-managerial
61,Female,0,Bachelors,nan
56,Male,0,HS-grad,Exec-managerial
69,Female,0,11th,Adm-clerical
41,Female,0,Assoc-voc,Other-service
40,Male,0,HS-grad,Craft-repair
